"","name","city","postalcode","address","url","long","lat"
"14584","NOUVELLE PATINOIRE MUNICIPALE","CHALONS EN CHAMPAGNE","51000","-","http://www.ticketmaster.fr/fr/salle/nouvelle-patinoire-municipale-chalons-en-champ/idsite/6101","4.369962","48.956557"
"14585","SALLE SEVRE ET MAINE","Vertou","44120","rue SEVRE ET MAINE","https://www.ticketmaster.fr/fr/salle/salle-sevre-et-maine-vertou/idsite/6099","-1.469045","47.163911"
"14586","CENTRE CULTUREL SCAER","Scaer","29390","RUE PASTEUR","https://www.ticketmaster.fr/fr/salle/centre-culturel-scaer/idsite/6100","-3.69579","48.027244"
"14587","CHAPITEAU","Mulhouse","68100","Champ de Foire de Dornach","https://www.ticketmaster.fr/fr/salle/chapiteau-joseph-bouglione/idsite/418","7.339798","47.749505"
"14588","CHAPITEAU","Colmar","68000","Parc des Expositions","https://www.ticketmaster.fr/fr/salle/chapiteau-joseph-bouglione/idsite/418","7.359991","48.080697"
"14589","ESPACE DANIEL BALAVOINE","Bizanos","64320","Av de l'Europe","https://www.ticketmaster.fr/fr/salle/espace-daniel-balavoine-bizanos/idsite/6074","-0.350634","43.290427"
"14590","L'HEURE BLEUE","St Martin D Heres","38400","2 AVENUE JEAN VILAR","https://www.ticketmaster.fr/fr/salle/l-heure-bleue-st-martin-d-heres/idsite/6069","5.751961","45.170987"
"14591","L'Astroclub","Orleans","45000","Entree : Boulevard Jean JAURES","https://www.ticketmaster.fr/fr/salle/l-astrolabe-orleans/idsite/1287","1.893322","47.903203"
"14592","ESPACE DES COLLINES","SAINT-DONAT /HERBASSE","26260",".","http://www.ticketmaster.fr/fr/salle/espace-des-collines-st-donat/idsite/6072","4.980842","45.125851"
"14593","AUX 7 LAUX-PRAPOUTEL","L'ALPE D'HUEZ","38750",".","http://www.ticketmaster.fr/fr/salle/l-alpe-d-huez/idsite/4894","6.068623","45.092166"
"14594","THEATRE DE LA VILLE","Valence","26000","PLACE DE LA LIBERTE","https://www.ticketmaster.fr/fr/salle/theatre-de-la-ville-valence/idsite/6070","4.891875","44.933154"
"14595","THEATRE DE TATIE","Marseille","13007","19 Quai de Rive Neuve -","https://www.ticketmaster.fr/fr/salle/theatre-de-tatie/idsite/6068","5.367584","43.292637"
"14596","THEATRE EN BOIS","Thionville","57100","15 Route de Manom","https://www.ticketmaster.fr/fr/salle/theatre-en-bois-thionville/idsite/6084","6.178312","49.363848"
"14597","SALLE DES FLORALIES","La Baule","44500","Place des salines","https://www.ticketmaster.fr/fr/salle/salle-des-floralies-la-baule-escoublac/idsite/6078","-2.395397","47.2911"
"14598","SALLE JEAN FAVRE - LANGRES","Langres","52200","PLACE DES ETATS UNIS","https://www.ticketmaster.fr/fr/salle/salle-jean-favre-langres/idsite/6082","5.332718","47.858033"
"14599","MJC - Le Chaudron","Le Mee Sur Seine","77350","361, Avenue du Vercors","https://www.ticketmaster.fr/fr/salle/le-chaudron-le-mee-sur-seine/idsite/6083","2.635925","48.542573"
"14600","FORT DE LEZENNES","Lezennes","59260","RUE DE CHANZY","https://www.ticketmaster.fr/fr/salle/fort-de-lezennes/idsite/6077","3.122461","50.612427"
"14601","MAISON DE LA MUSIQUE","Meylan","38240","4 AV DU GRANIER","https://www.ticketmaster.fr/fr/salle/maison-de-la-musique-de-meylan/idsite/6076","5.781987","45.209839"
"14602","ESPACE JEAN BOUHEY","Longvic","21600","37 ROUTE DE DIJON","https://www.ticketmaster.fr/fr/salle/espace-jean-bouhey-longvic/idsite/6080","5.059061","47.290938"
"14603","SALLE POLYVALENTE MONTFAVET","Avignon","84140","Rue Felicien Florent","https://www.ticketmaster.fr/fr/salle/salle-polyvalente-montfavet/idsite/6075","4.888528","43.917539"
"14604","VULCANIA","St Ours","63230","Route de Mazayes","https://www.ticketmaster.fr/fr/salle/vulcania/idsite/6111","2.893686","45.848938"
"14605","LES RIVES D'AURON","Bourges","18000","7 BOULEVARD LAMARCK","https://www.ticketmaster.fr/fr/salle/centre-des-congres-les-rives-d-auron/idsite/6108","2.394516","47.078883"
"14606","MAISON ROUGE - RED HOUSE","St Vallier","26240","RN7","https://www.ticketmaster.fr/fr/salle/maison-rouge-red-house/idsite/6106","4.814491","45.195268"
"14607","CENTRE CULTUREL - MONT ST AIGNAN","Mont St Aignan","76130","Rue Nicolas Poussin","https://www.ticketmaster.fr/fr/salle/centre-culturel-mont-st-aignan/idsite/6110","1.07184","49.462823"
"14608","LA MALTERIE","Lille","59000","42 RUE KULHMAN","https://www.ticketmaster.fr/fr/salle/la-malterie-lille/idsite/6104","3.053971","50.620016"
"14609","LE GRAIN DE FOLIE","Artigues Pres Bordeaux","33370","Parc d'activites du Mirail","https://www.ticketmaster.fr/fr/salle/le-grain-de-folie/idsite/6102","-0.495312","44.857552"
"14610","EGLISE SAINT LAURENT -","Salon De Provence","13300","BD DAVID","https://www.ticketmaster.fr/fr/salle/eglise-saint-laurent/idsite/6120","5.097386","43.643639"
"14611","CLUB ELMEDIATOR","Perpignan Cedex","66931","avenue du General De Gaulle","https://www.ticketmaster.fr/fr/salle/theatre-de-l-archipel-elmediator/idsite/2597","2.883589","42.697283"
"14612","EGLISE SAINT PIERRE","Port Mort","27940","1 Rue de la République","https://www.ticketmaster.fr/fr/salle/eglise-saint-pierre-gonneville-la-mallet/idsite/6115","1.402767","49.171148"
"14613","SALLE OMNISPORT LE THILLOT","Le Menil","88160","23 rue du Général de Gaulle","https://www.ticketmaster.fr/fr/salle/salle-omnisport-le-thillot/idsite/6118","6.792682","47.912874"
"14614","CARRE BLEU","Poitiers","86000","1 BIS RUE DE NIMEGUE","https://www.ticketmaster.fr/fr/salle/carre-bleu/idsite/6113","0.361814","46.591166"
"14615","THEATRE QUARTIER LIBRE","Ancenis St Gereon","44150","PLACE ROHAN","https://www.ticketmaster.fr/fr/salle/theatre-quartier-libre-ancenis/idsite/6116","-1.175986","47.366138"
"14616","SALLE DE LA MALADRERIE","St Calais","72120","RUE DE LA MALADRERIE","https://www.ticketmaster.fr/fr/salle/salle-de-la-maladrerie-st-calais/idsite/6112","0.752454","47.915523"
"14617","SALLE POLYVALENTE","St Marcellin","38160","AVENUE DE LA SANTE","https://www.ticketmaster.fr/fr/salle/salle-polyvalente-st-marcellin/idsite/6066","5.318272","45.153974"
"14618","THEATRE DU CASINO","EVIAN LES BAINS","74500","¨","http://www.ticketmaster.fr/fr/salle/theatre-du-casino-evian-les-bains/idsite/6063","6.591371","46.394302"
"14619","ESPACE ANDRE MALRAUX","NANTUA","01130",".","http://www.ticketmaster.fr/fr/salle/espace-malraux-nantua/idsite/6064","5.715646","46.188149"
"14620","LE TOTEM","CHAMBERY","73000",".","http://www.ticketmaster.fr/fr/salle/le-totem-chambery/idsite/6067","5.90691","45.585313"
"14621","Guinguette Le Petit Robinson","Joinville Le Pont","94340","164, Quai Polangis","https://www.ticketmaster.fr/fr/salle/guinguette-le-petit-robinson-joinville-le-pont/idsite/6062","2.475685","48.830211"
"14622","LE POLARIS","CORBAS","69960",".","http://www.ticketmaster.fr/fr/salle/le-polaris-corbas/idsite/6060","4.911236","45.670888"
"14623","CINE 89","Berre L Etang","13130","Cours Mirabeau -","https://www.ticketmaster.fr/fr/salle/cine-89/idsite/6059","5.167194","43.47593"
"14624","EGLISE DU SACRE-COEUR","Dijon","21000","2 RUE CORNEILLE","https://www.ticketmaster.fr/fr/salle/eglise-du-sacre-coeur-dijon/idsite/6056","5.052183","47.336412"
"14625","EGLISE - SAINT OUEN LES VIGNES","St Ouen Les Vignes","37530","LE BOURG","https://www.ticketmaster.fr/fr/salle/eglise-saint-ouen-les-vignes/idsite/6053","0.994299","47.467733"
"14626","Le MARS - ANGOULEME","Angouleme","16000","10 Rue Raymond Poincaré","https://www.ticketmaster.fr/fr/salle/le-mars-angouleme/idsite/6054","0.163026","45.648176"
"14627","STADE DU MOUSTOIR","Lorient Cedex","56104","RUE DU TOUR DES PORTES","https://www.ticketmaster.fr/fr/salle/stade-du-moustoir-lorient/idsite/6058","-3.367618","47.749962"
"14628","EGLISE SAINTE EULALIE","Genille","37460","LE BOURG","https://www.ticketmaster.fr/fr/salle/eglise-sainte-eulalie/idsite/6052","1.093137","47.185284"
"14629","PLACE DE LA MAIRIE","SAINT GENIEZ D' OLT","12130",".","https://www.ticketmaster.fr/fr/salle/place-de-la-mairie-saint-geniez-d-olt/idsite/6051","2.9709","44.4642"
"14630","COLLEGIALE  IBOS","Ibos","65420","Place Verdun","https://www.ticketmaster.fr/fr/salle/collegiale-ibos/idsite/6050","0.001072","43.233003"
"14631","FACULTE DE MEDECINE-AMPHI MAURICE TOGA","Marseille","13005","27 Bd Jean Moulin -","https://www.ticketmaster.fr/fr/salle/faculte-de-medecine-amphi-maurice-toga/idsite/6091","5.399984","43.290491"
"14632","EGLISE ST-LOUIS","Lyon","69007","Rue de la Madeleine -","https://www.ticketmaster.fr/fr/salle/eglise-st-louis-lyon/idsite/6093","4.847906","45.74789"
"14633","LE CALIMERA","St Orens De Gameville","31650","63 avenue de la Marqueille -","https://www.ticketmaster.fr/fr/salle/le-calimera/idsite/6087","1.530417","43.56038"
"14634","LE 22 D'AURON","Bourges","18000","22, rue Henri Sellier","https://www.ticketmaster.fr/fr/salle/le-22-d-auron/idsite/6086","2.395722","47.077367"
"14635","CHAPITEAU QUARTIER DU MOULIN A VENT","Venissieux","69200","PLACE ENNEMOND ROMAND","https://www.ticketmaster.fr/fr/salle/chapiteau-quartier-du-moulin-a-vent-venissieux/idsite/6090","4.859667","45.725249"
"14636","Salle André Malraux","Fleury Merogis","91700","57, Rue André Malraux","https://www.ticketmaster.fr/fr/salle/salle-andre-malraux-fleury-merogis/idsite/6085","2.364899","48.637083"
"14637","ABBATIALE","St Sever","40500","PLACE DE L'ABBATIALE -","https://www.ticketmaster.fr/fr/salle/abbatiale-st-sever/idsite/6049","-0.571747","43.759715"
"14638","CENTRE CULTUREL MARCEL PAGNOL- AUBEVOYE","Le Val D Hazey","27940","7 RUE MAURICE RAVEL","https://www.ticketmaster.fr/fr/salle/centre-culturel-marcel-pagnol-aubevoye/idsite/6043","1.339008","49.173682"
"14639","SALLE DES COMPAGNONS DE LA VEILLEE","Langon","33210","105 COURS DU 14 JUILLET","https://www.ticketmaster.fr/fr/salle/salle-des-compagnons-de-la-veillee-langon/idsite/6047","-0.248467","44.548008"
"14640","CHAPITEAU IUFM","Auch","32000","RUE D'EMBAQUES","https://www.ticketmaster.fr/fr/salle/chapiteau-iufm/idsite/6048","0.575904","43.646133"
"14641","LES PROMENADES","LISLE SUR TARN","81310",".","http://www.ticketmaster.fr/fr/salle/les-promenades/idsite/6042","1.801013","43.850189"
"14642","IRIS - SALLE BARBARA","Francheville","69340","MONTEE DES ROCHES","https://www.ticketmaster.fr/fr/salle/iris-salle-barbara-francheville/idsite/6041","4.765094","45.730246"
"14643","SALLE GUY MOQUET / PARC DES EXPOSITIONS","Chalons En Champagne","51000","68 AVENUE ROOSEVELT","https://www.ticketmaster.fr/fr/salle/salle-guy-moquet-parc-des-expositions-chalons/idsite/6045","4.381918","48.945044"
"14644","SALLE DES FETES","Dieulefit","26220","RUE JUSTIN JOUVE","https://www.ticketmaster.fr/fr/salle/salle-des-fetes-dieulefit/idsite/6040","5.067235","44.528371"
"14645","L'ESPACE CULTUREL","RAMATUELLE","83350",".","http://www.ticketmaster.fr/fr/salle/l-espace-culturel/idsite/5856","6.612256","43.21791"
"14646","CHAPITEAU COUR DU PUY","Figeac","46100","2 rue victor delbos","https://www.ticketmaster.fr/fr/salle/chapiteau-cour-du-puy-figeac/idsite/5857","2.035664","44.610641"
"14647","STARDUST","Toulouse","31300","16 Rue St Germier","https://www.ticketmaster.fr/fr/salle/stardust/idsite/5860","1.440943","43.611354"
"14648","LA BOURSE DU TRAVAIL - TOULOUSE","Toulouse","31000","Place Saint Sernin","https://www.ticketmaster.fr/fr/salle/la-bourse-du-travail-toulouse/idsite/5835","1.442249","43.608609"
"14649","THEATRE DE VERDURE","Albi","81000","BAS DU PARKING DE BONBIDOU","https://www.ticketmaster.fr/fr/salle/theatre-de-verdure-albi/idsite/5832","2.148252","43.927435"
"14650","EGLISE ST CYBARD","LATILLE","86190",".","http://www.ticketmaster.fr/fr/salle/eglise-st-cybard/idsite/5829",NA,NA
"14651","LE GYMNASE","Albi","81000","PL DE L'AMITIE ENTRE LES PEUPLES","https://www.ticketmaster.fr/fr/salle/le-gymnase/idsite/5833","2.144281","43.923564"
"14652","CABARET LE MOULIN DES ROCHES","St Orens De Gameville","31650","10 BLD DU LIBRE ECHANGE","https://www.ticketmaster.fr/fr/salle/cabaret-le-moulin-des-roches-st-orens/idsite/5834","1.525111","43.563566"
"14653","GYMNASE DESIRE VEQUE","CHATILLON SUR SEINE","21400",".","http://www.ticketmaster.fr/fr/salle/gymnase-desire-veque-chatillon-s-seine/idsite/5827","4.573261","47.864481"
"14654","LE MONDO BIZARRO","Rennes","35700","264 AV GENERAL PATTON","https://www.ticketmaster.fr/fr/salle/le-mondo-bizarro-rennes/idsite/5831","-1.663422","48.12938"
"14655","SALLE DES FETES","Dole","39100","PLACE FREDERIC BARBEROUSSE","https://www.ticketmaster.fr/fr/salle/salle-des-fetes-dole/idsite/5826","5.48901","47.088547"
"14656","CLOITRE SAINT DOMINIQUE","Sisteron","04200","LA BAUME","https://www.ticketmaster.fr/fr/salle/cloitre-saint-dominique-sisteron/idsite/5807","5.941002","44.224569"
"14657","THEATRE HENRI MARTEL","Sin Le Noble","59450","PLACE JEAN JAURES","https://www.ticketmaster.fr/fr/salle/theatre-henri-martel-sin-le-noble/idsite/5804","3.112694","50.364135"
"14658","Complexe Sportif","CERNY","91590",".","http://www.ticketmaster.fr/fr/salle/complexe-sportif-cerny/idsite/5801",NA,NA
"14659","COUR DU CREA","Millau","12100","Boulevard Sadi Carnot","https://www.ticketmaster.fr/fr/salle/cour-du-crea-millau/idsite/5802","3.079543","44.098544"
"14660","LA CIGALIERE","Serignan","34410","Rayonnant, Parc de la Cigaliere","https://www.ticketmaster.fr/fr/salle/la-cigaliere-serignan/idsite/5805","3.283036","43.281611"
"14661","FOIRE EXPOSITION","Bergerac","24100","PLAINE DE PICQUECAILLOUX","https://www.ticketmaster.fr/fr/salle/foire-exposition-bergerac/idsite/5799","0.483019","44.853367"
"14662","EGLISE REFORME","MARSEILLE 01","13001",".","http://www.ticketmaster.fr/fr/salle/eglise-reforme/idsite/5803","5.382821","43.30021"
"14663","THEATRE DU PARVIS ST-JEAN","Dijon","21000","RUE MONGE","https://www.ticketmaster.fr/fr/salle/theatres-opera-de-dijon/idsite/3157","5.034296","47.318965"
"14664","STADE EBBAJOLO","BASTIA","20200","-","http://www.ticketmaster.fr/fr/salle/stade-ebbajolo/idsite/5811","9.448048","42.699158"
"14665","SALLE DES FETES - LAVIT DE LOMAGNE","Lavit","82120","CENTRE VILLE","https://www.ticketmaster.fr/fr/salle/salle-des-fetes-lavit-de-lomagne/idsite/5815","0.921181","43.958047"
"14666","AUDITORIUM - OPERA DE DIJON","Dijon","21000","11 Bvd de Verdun","https://www.ticketmaster.fr/fr/salle/theatres-opera-de-dijon/idsite/3157","5.053254","47.327967"
"14667","CASINO PALAIS DE LA MEDITERRANEE","Nice","06000","15 promenade des anglais","https://www.ticketmaster.fr/fr/salle/casino-palais-de-la-mediterranee/idsite/5808","7.26314","43.694885"
"14668","ARENES DE BEAUCAIRE","BEAUCAIRE","30300",NA,"http://www.ticketmaster.fr/fr/salle/arenes-de-beaucaire/idsite/5845","4.62828","43.81"
"14669","PARC DES OISEAUX","Villars Les Dombes","01330","RD 1083","https://www.ticketmaster.fr/fr/salle/parc-des-oiseaux-villars-les-dombes/idsite/5842","5.029584","46.001325"
"14670","SALLE DES RENCONTRES MARCEL PEYSSON","Villeveyrac","34560","PLACE DU MARCHE AUX RAISINS","https://www.ticketmaster.fr/fr/salle/salle-des-rencontres-marcel-peysson/idsite/5839","3.607609","43.50087"
"14671","SALLE POLYVALENTE","MALAUSE","82200",".","http://www.ticketmaster.fr/fr/salle/salle-polyvalente-malause/idsite/5840","0.971621","44.089913"
"14672","BLUES PARADISE","Cognac","16100","JARDIN PUBLIC","https://www.ticketmaster.fr/fr/salle/blues-paradise/idsite/5844","-0.324972","45.693476"
"14673","SALLE BETEGOVOY","Carmaux","81400","AVENUE ALBERT THOMAS","https://www.ticketmaster.fr/fr/salle/salle-betegovoy/idsite/5838","2.158004","44.045987"
"14674","SALLE DE L'ALBARET","St Juery","81160","CHEMIN DE L'ALBARET","https://www.ticketmaster.fr/fr/salle/salle-de-l-albaret-st-juery/idsite/5837","2.196516","43.947731"
"14675","SALLE CABANAC","Donneville","31450","ALLEE DU LANGUEDOC","https://www.ticketmaster.fr/fr/salle/salle-cabanac-donneville/idsite/5836","1.550197","43.472766"
"14676","CHAPITEAU PINDER","Fouesnant","29170","beg meil - terrain de kerchaan","https://www.ticketmaster.fr/fr/salle/chapiteau-pinder-jean-richard/idsite/806","-4.010062","47.895635"
"14677","PAINTPALL - DOL DE BRETAGNE","Epiniac","35120","CAMPING DES ORMES","https://www.ticketmaster.fr/fr/salle/paintpall-dol-de-bretagne/idsite/5852","-1.696666","48.510156"
"14678","PAINTBALL - GUIDEL","Guidel","56520","GUIDEL - PLAGE","https://www.ticketmaster.fr/fr/salle/paintball-guidel/idsite/5849","-3.521945","47.764666"
"14679","PAINTBALL - QUELNEUC","Carentoir","56910","LE BOIS PIERRE","https://www.ticketmaster.fr/fr/salle/paintball-quelneuc/idsite/5850","-2.072331","47.820644"
"14680","CHAPITEAU PINDER","Douarnenez","29100","Place des 4 Frères Kerivel","https://www.ticketmaster.fr/fr/salle/chapiteau-pinder-jean-richard/idsite/806","-4.342712","48.096018"
"14681","PAINTBALL - GRAND CHAMP","GRAND-CHAMP","56390","-","http://www.ticketmaster.fr/fr/salle/paintball-grand-champ/idsite/5848","-2.846867","47.759354"
"14682","THEATRE DE VERDURE - PARC DEOMAS","ANNONAY","07100",".","http://www.ticketmaster.fr/fr/salle/theatre-de-verdure-parc-deomas/idsite/5847","4.64298","45.25169"
"14683","PAINTBALL - LA RICHARDAIS","La Richardais","35780","LA ROUCIERE","https://www.ticketmaster.fr/fr/salle/paintball-la-richardais/idsite/5851","-2.043697","48.602556"
"14684","FRONTON D.UGARTE","Hendaye","64700","RUE PELLOT","https://www.ticketmaster.fr/fr/salle/fronton-dugarte-hendaye/idsite/5846","-1.771661","43.359708"
"14685","EGLISE PROTESTANTE UNIE","Uzes","30700","6 rue Libération","https://www.ticketmaster.fr/fr/salle/eglise-protestante-unie/idsite/5797","4.416188","44.01171"
"14686","Espace Cordier MJC","Le Mee Sur Seine","77350","361, Avenue du Vercors","https://www.ticketmaster.fr/fr/salle/espace-cordier-mjc-le-mee-sur-seine/idsite/5792","2.635925","48.542573"
"14687","PARC DU DOMAINE DE LA ROCHE","CERIZAY","79140","-","http://www.ticketmaster.fr/fr/salle/parc-du-domaine-de-la-roche/idsite/5795","-0.669864","46.823542"
"14688","PARC DE L'AUXOIS","ARNAY SOUS VITTEAUX","21350",".","http://www.ticketmaster.fr/fr/salle/parc-de-l-auxois-arnay-s-vitteaux/idsite/5780","4.49723","47.44562"
"14689","EGLISE NOTRE-DAME","Larmor Plage","56260","PLACE NOTRE DAME","https://www.ticketmaster.fr/fr/salle/eglise-notre-dame-larmor-plage/idsite/5779","-3.382649","47.705838"
"14690","SALLE 'INNOVANCE'","VILLIEU","01800",".","http://www.ticketmaster.fr/fr/salle/salle-innovance-villieu/idsite/5778","5.169493","45.886055"
"14691","PARC DES EXPOSITIONS - LAVAL","St Berthevin","53940","84 BD DES LOGES","https://www.ticketmaster.fr/fr/salle/parc-des-expositions-laval/idsite/5820","-0.808607","48.058794"
"14692","THEATRE DE LA NATURE","St Jean De Luz","64500","AVENUE ANDRE ITHURRALDE","https://www.ticketmaster.fr/fr/salle/theatre-de-la-nature/idsite/5823","-1.644851","43.397098"
"14693","EGLISE DE DAMGAN","DAMGAN","56750","-","http://www.ticketmaster.fr/fr/salle/eglise-de-damgan/idsite/5775","-2.585842","47.517861"
"14694","CHAPITEAU","Lyon","69002","PLACE  BELLECOUR","https://www.ticketmaster.fr/fr/salle/chapiteau-place-bellecour-lyon-02/idsite/5776","4.830255","45.757768"
"14695","EGLISE NOTRE DAME - MONT","NOTRE DAME DE MONT","85500","-","http://www.ticketmaster.fr/fr/salle/eglise-notre-dame-mont/idsite/5770","-2.130712","46.833244"
"14696","THEATRE DE VERDURE","Robion","84440","140 avenue du luberon","https://www.ticketmaster.fr/fr/salle/theatre-de-verdure-robion/idsite/5769","5.113926","43.843857"
"14697","STADE JEAN LAVILLE","Gueugnon","71130","RUE ROGER COUDERC","https://www.ticketmaster.fr/fr/salle/stade-jean-laville/idsite/5946","4.056417","46.594088"
"14698","LES DECOUVERTES  (Th des Chimeres)","Biarritz","64200","75 Avenue Marechal Juin","https://www.ticketmaster.fr/fr/salle/les-decouvertes-th-des-chimeres/idsite/5943","-1.540943","43.471012"
"14699","CENTRE CULTUREL PAUL MAUVEZIN","Fumel","47500","Cauquillou-Chemin de la Recluze","https://www.ticketmaster.fr/fr/salle/centre-culturel-paul-mauvezin-fumel/idsite/5940","0.969199","44.498194"
"14700","STADE F.LE BLE - BREST","Brest","29200",".","https://www.ticketmaster.fr/fr/salle/stade-fle-ble-brest/idsite/5944","-4.497321","48.39646"
"14701","TnBA - Salle Jean Vauthier","Bordeaux","33000","Square Jean Vauthier","https://www.ticketmaster.fr/fr/salle/theatre-national-de-bordeaux/idsite/5945","-0.561167","44.831355"
"14702","THEATRE PAYS DE MORLAIX","Morlaix","29600","RUE DE BREST","https://www.ticketmaster.fr/fr/salle/theatre-pays-de-morlaix/idsite/5939","-3.83109","48.574727"
"14703","SON'ART","Bordeaux","33000","19 RUE TIFFONET","https://www.ticketmaster.fr/fr/salle/son-art/idsite/5942","-0.571129","44.830108"
"14704","ESPACE BELLEVUE","Biarritz","64200","PLACE BELLEVUE","https://www.ticketmaster.fr/fr/salle/espace-bellevue-biarritz/idsite/5937","-1.561326","43.482666"
"14705","LA CONSERVERIE","St Gilles Croix De Vie","85800","20 QUAI DES GRENIERS","https://www.ticketmaster.fr/fr/salle/la-conserverie-st-gilles-croix-de-vie/idsite/5917","-1.935821","46.694766"
"14706","ESPACE DES ARTS - GRAND ESPACE","Chalon Sur Saone","71100","5 BIS AV NIEPCE","https://www.ticketmaster.fr/fr/salle/espace-des-arts-chalon-sur-saone/idsite/3027","4.849698","46.779561"
"14707","SALLE POLYVALENTE","CENAC ET ST JULIEN","24250","-","http://www.ticketmaster.fr/fr/salle/salle-polyvalente-cenac-et-saint-julien/idsite/5916","-0.461739","44.780069"
"14708","ESPACE DES ARTS - PETIT ESPACE","Chalon Sur Saone","71100","5 BIS AV NIEPCE","https://www.ticketmaster.fr/fr/salle/espace-des-arts-chalon-sur-saone/idsite/3027","4.849698","46.779561"
"14709","ESPACE MARINELAND","Antibes","06600","306 AVENUE MOZART","https://www.ticketmaster.fr/fr/salle/marineland/idsite/5897","7.125104","43.614241"
"14710","CLOITRE DES RECOLLETS","BERGERAC","24100",".","http://www.ticketmaster.fr/fr/salle/cloitre-des-recollets/idsite/5895","0.489146","44.849417"
"14711","IMPERIAL PALACE","Annecy","74000","allee de l'imperial","https://www.ticketmaster.fr/fr/salle/imperial-palace-annecy/idsite/5894","6.143961","45.904837"
"14712","ECOLE PRIMAIRE","Genelard","71420","PLACE DU CHAMP DE FOIRE","https://www.ticketmaster.fr/fr/salle/ecole-primaire-genelard/idsite/5898","4.236896","46.580727"
"14713","CHAPITEAU PINDER","Pau","64000","Parking du stade du Hameau","https://www.ticketmaster.fr/fr/salle/chapiteau-pinder-jean-richard/idsite/806","-0.374345","43.297541"
"14714","CHAPITEAU PINDER","St Palais Sur Mer","17420","Place du Concie","https://www.ticketmaster.fr/fr/salle/chapiteau-pinder-jean-richard/idsite/806","-1.088055","45.642534"
"14715","CHAPITEAU PINDER","La Rochelle","17000","Parc des Expositions","https://www.ticketmaster.fr/fr/salle/chapiteau-pinder-jean-richard/idsite/806","-1.153578","46.158027"
"14716","CHAPITEAU PINDER","La Teste De Buch","33260","Plaine Gilbert MOGA","https://www.ticketmaster.fr/fr/salle/chapiteau-pinder-jean-richard/idsite/806","-1.157857","44.618793"
"14717","THEATRE MARCEL PAGNOL","Villeneuve Tolosane","31270","83 BD DES ECOLES","https://www.ticketmaster.fr/fr/salle/theatre-marcel-pagnol/idsite/5904","1.3333","43.527914"
"14718","ZONE VERTE DES ARGOULETS","TOULOUSE","31400",".","http://www.ticketmaster.fr/fr/salle/zone-verte-des-argoulets/idsite/5926","1.467005","43.575887"
"14719","CHAPITEAU CIRQUE AMAR","Calais","62100","Terre Plein du Bassin Ouest","https://www.ticketmaster.fr/fr/salle/chapiteau-cirque-amar-falck/idsite/4527","1.852387","50.958019"
"14720","BASILIQUE NOTRE DAME LA DAURADE","Toulouse","31300","1 Place de la Daurade","https://www.ticketmaster.fr/fr/salle/basilique-notre-dame-la-daurade/idsite/5924","1.439413","43.601039"
"14721","EGLISE NOTRE DAME","Royan","17200","1 RUE DE FONCILLON","https://www.ticketmaster.fr/fr/salle/eglise-notre-dame-royan/idsite/5922","-1.032069","45.622888"
"14722","LA MALS","Sochaux","25600","4 rue de l'hotel de ville","https://www.ticketmaster.fr/fr/salle/la-mals-sochaux/idsite/5931","6.831049","47.51194"
"14723","MAISON DE LA CULTURE","Nevers","58000","2 bd Pierre de Coubertin","https://www.ticketmaster.fr/fr/salle/maison-de-la-culture-nevers/idsite/5935","3.160698","46.986511"
"14724","SALLE DES FETES- CHATEL GUYON","Chatel Guyon","63140","PLACE DU PATURAL","https://www.ticketmaster.fr/fr/salle/salle-des-fetes-chatel-guyon/idsite/5928","3.067105","45.922193"
"14725","CASINO - LA BOURBOULE","La Bourboule","63150","Quai du Marechal FAYOLLE","https://www.ticketmaster.fr/fr/salle/casino-la-bourboule/idsite/5927","2.735956","45.58717"
"14726","LA RUCHE","RIVE DE GIER","42800",".","http://www.ticketmaster.fr/fr/salle/la-ruche-rive-de-gier/idsite/5893","4.614402","45.525493"
"14727","EGLISE ABBATIALE","ST AVIT SENIEUR","24440","¨","http://www.ticketmaster.fr/fr/salle/eglise-abbatiale-st-avit-senieur/idsite/5889","0.816261","44.775274"
"14728","MAISON DES ASSOCIATIONS","MONTREDON DES CORBIERES","11100",".","http://www.ticketmaster.fr/fr/salle/maison-des-associations-montredon/idsite/5887","2.925916","43.191723"
"14729","CHATEAU DE BIRON","BIRON","24540","¨","http://www.ticketmaster.fr/fr/salle/chateau-de-biron/idsite/5890","0.87226","44.6314"
"14730","EGLISE ABBATIALE DE CADOUIN","CADOUIN","24480","-","http://www.ticketmaster.fr/fr/salle/eglise-abbatiale-de-cadouin/idsite/5891","0.87276","44.81189"
"14731","VIOLS EN LAVAL","Viols En Laval","34380","ESPLANADE","https://www.ticketmaster.fr/fr/salle/viols-en-laval/idsite/5884","3.730363","43.751974"
"14732","CATHEDRALE CLERMONT FERRAND","Clermont Ferrand","63000","PLACE EDMOND LEMAIGRE","https://www.ticketmaster.fr/fr/salle/cathedrale-clermont-ferrand/idsite/5888","3.085059","45.778474"
"14733","CHATEAU DE FONTAINE-HENRY","FONTAINE HENRY","14610",".","http://www.ticketmaster.fr/fr/salle/chateau-de-fontaine-henry/idsite/5882","-0.454417","49.279449"
"14734","PAROISSE ST VINCENT DE PAUL","Marseille","13001","LES REFORMES","https://www.ticketmaster.fr/fr/salle/paroisse-st-vincent-de-paul-marseille/idsite/5879","5.384021","43.298611"
